detected,detect_time_min,horizon_min,flight_distance_m,energy_wh,search_minutes,unique_cells_searched,total_search_ops,redundant_search_ops,n_swaps,n_replans,replan_ms_total,planner,initial_model,area_name,seed,replicate,arm,target_profile,elapsed_before_min,n_uavs,moving_target
True,28.0,180.0,12621.140516373127,143.2680864487894,24.0,5,8,3,2,3,228.81349999988743,rolling,custom,demo_valley,3032,32,eps=0.0,desoriented,55.0,2,True
False,,180.0,81438.33655614682,910.3230235766895,141.0,21,47,26,16,15,498.59849998574646,rolling,custom,demo_valley,3033,33,eps=0.0,hiker,79.0,2,True
False,,180.0,78385.79068953679,898.3377766938971,141.0,19,47,28,18,15,254.8126999881788,rolling,custom,demo_valley,3034,34,eps=0.0,desoriented,89.0,2,True
False,,180.0,94008.08585518671,965.2281945217528,135.0,24,45,21,14,14,508.6654000042472,rolling,custom,demo_valley,3035,35,eps=0.0,photographer,34.0,2,True
False,,180.0,78921.13757272372,895.8625098684266,138.0,18,46,28,17,15,579.4885999803228,rolling,custom,demo_valley,3036,36,eps=0.0,hiker,51.0,2,True
False,,180.0,97868.29939043793,968.7000863143098,132.0,23,44,21,15,15,431.8564999884984,rolling,custom,demo_valley,3037,37,eps=0.0,hiker,30.0,2,True
False,,180.0,87374.06298386698,939.1068938863962,140.0,25,46,21,15,15,520.8584000192786,rolling,custom,demo_valley,3038,38,eps=0.0,hiker,63.0,2,True
False,,180.0,98279.50166426892,951.4698053998292,126.0,24,42,18,14,13,524.6183000090241,rolling,custom,demo_valley,3039,39,eps=0.0,hiker,37.0,2,True
False,,180.0,116536.83494075757,1031.8442529983286,120.0,24,40,16,14,13,452.14100000157487,rolling,custom,demo_valley,3040,40,eps=0.0,desoriented,68.0,2,True
False,,180.0,96702.88305782163,938.6096535888361,132.0,22,44,22,17,14,467.589699977907,rolling,custom,demo_valley,3041,41,eps=0.0,hiker,58.0,2,True
False,,180.0,93472.76427223408,903.8766287904491,126.0,27,42,15,16,13,482.57120000198483,rolling,custom,demo_valley,3042,42,eps=0.0,desoriented,58.0,2,True
False,,180.0,101240.18950167554,976.2862139739836,125.0,24,41,17,15,12,508.69410000268545,rolling,custom,demo_valley,3043,43,eps=0.0,photographer,71.0,2,True
False,,180.0,65777.94955913191,886.39954675565,159.0,17,53,36,16,17,527.9737999899226,rolling,custom,demo_valley,3044,44,eps=0.0,photographer,89.0,2,True
